68, 2015-03-15, Away, OKC, L, 100, 109, 37, 83, 9, 29, 17, 24, 9, 33, 20, 5, 3, 11, 24, 40, 87, 8, 21, 21, 30, 17, 52, 16, 4, 4, 16, 23, L, 7
69, 2015-03-18, Home, IND, W, 103, 86, 34, 82, 10, 24, 25, 28, 9, 52, 22, 6, 4, 12, 23, 32, 81, 6, 19, 16, 21, 5, 38, 16, 3, 8, 9, 23, W, -1
70, 2015-03-20, Home, TOR, W, 108, 92, 42, 79, 9, 28, 15, 17, 13, 47, 32, 4, 7, 12, 21, 30, 79, 10, 25, 22, 26, 12, 36, 20, 6, 4, 6, 19, W, -1.5
71, 2015-03-21, Away, DET, L, 91, 107, 33, 77, 6, 21, 19, 24, 8, 45, 22, 2, 1, 11, 11, 44, 90, 11, 26, 8, 10, 6, 44, 28, 9, 6, 4, 20, L, -3
72, 2015-03-23, Home, CHO, W, 98, 86, 37, 82, 3, 16, 21, 29, 6, 46, 21, 5, 7, 6, 20, 28, 81, 8, 20, 22, 28, 11, 51, 11, 2, 8, 10, 25, W, -7
73, 2015-03-25, Away, TOR, W, 116, 103, 45, 74, 12, 23, 14, 17, 2, 31, 26, 4, 6, 8, 16, 39, 83, 9, 21, 16, 19, 10, 35, 16, 6, 1, 7, 16, W, -3
74, 2015-03-28, Home, NYK, W, 111, 80, 43, 84, 6, 17, 19, 22, 12, 51, 28, 8, 5, 12, 16, 30, 79, 4, 17, 16, 19, 9, 35, 22, 7, 7, 13, 18, W, -17.5
75, 2015-04-01, Away, MIL, L, 91, 95, 31, 74, 5, 26, 24, 37, 12, 40, 18, 11, 3, 20, 21, 37, 89, 8, 21, 13, 18, 20, 48, 15, 11, 5, 18, 28, L, -5
76, 2015-04-03, Home, DET, W, 88, 82, 33, 85, 4, 17, 18, 21, 19, 44, 18, 9, 5, 10, 15, 32, 74, 6, 19, 12, 15, 11, 42, 14, 9, 12, 18, 20, L, -9.5
77, 2015-04-05, Away, CLE, L, 94, 99, 34, 76, 11, 27, 15, 21, 9, 45, 28, 7, 2, 16, 22, 35, 83, 16, 37, 13, 22, 10, 40, 24, 9, 4, 10, 17, W, 8
78, 2015-04-08, Away, ORL, L, 103, 105, 34, 79, 12, 26, 23, 31, 12, 41, 25, 9, 4, 15, 16, 38, 82, 8, 23, 21, 24, 13, 44, 21, 8, 3, 15, 19, L, -7.5
79, 2015-04-09, Away, MIA, W, 89, 78, 35, 91, 6, 23, 13, 17, 15, 51, 17, 10, 2, 11, 11, 34, 88, 5, 18, 5, 7, 13, 46, 14, 2, 7, 14, 17, W, 2
80, 2015-04-11, Home, PHI, W, 114, 107, 40, 90, 9, 26, 25, 36, 13, 48, 20, 8, 5, 10, 20, 37, 89, 13, 41, 20, 25, 14, 47, 19, 5, 3, 15, 29, L, -15.5
81, 2015-04-13, Away, BRK, W, 113, 86, 44, 88, 12, 30, 13, 17, 9, 46, 26, 7, 8, 7, 18, 32, 87, 3, 12, 19, 22, 12, 42, 12, 2, 3, 10, 14, W, -2
82, 2015-04-15, Home, ATL, W, 91, 85, 31, 77, 7, 24, 22, 26, 7, 50, 14, 11, 9, 21, 12, 36, 92, 8, 29, 5, 7, 10, 42, 15, 10, 10, 15, 19, W, -5.5
